<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBERP;D;20120705;000000;65.2400000;66.7700000;65.0700000;65.2000000;30697200
SBERP;D;20120706;000000;65.0000000;65.5000000;63.2500000;63.6100000;18526100
SBERP;D;20120709;000000;63.6100000;64.4000000;63.3600000;64.2100000;10927100
SBERP;D;20120710;000000;64.0000000;66.3700000;63.6800000;66.0000000;25701700
SBERP;D;20120711;000000;65.6200000;65.9900000;65.0500000;65.7100000;18195200
SBERP;D;20120712;000000;65.1000000;65.6400000;64.1500000;65.3000000;17192300
SBERP;D;20120713;000000;66.0100000;67.2000000;65.7000000;66.9400000;17019400
SBERP;D;20120716;000000;66.9900000;67.5000000;66.3300000;66.9700000;13302400
SBERP;D;20120717;000000;67.3000000;67.5900000;66.6700000;67.1600000;14835500
SBERP;D;20120718;000000;67.2700000;67.4800000;66.1000000;66.6300000;14728700
SBERP;D;20120719;000000;67.2500000;68.0100000;66.6200000;66.6300000;18625000
SBERP;D;20120720;000000;66.5200000;66.5300000;65.2000000;65.2500000;14968800
SBERP;D;20120723;000000;64.3700000;64.4800000;61.7500000;61.7500000;26131000
SBERP;D;20120724;000000;62.2400000;62.5000000;60.9000000;61.6600000;22924100
SBERP;D;20120725;000000;60.9100000;62.9100000;60.5000000;61.9100000;26181900
SBERP;D;20120726;000000;62.2500000;63.5000000;61.3100000;62.8200000;29108400
SBERP;D;20120727;000000;63.2800000;63.9500000;62.8000000;63.8600000;17139600
SBERP;D;20120730;000000;64.1300000;65.1300000;64.1100000;64.4300000;13291900
SBERP;D;20120731;000000;64.7600000;64.8000000;63.1500000;63.3000000;15927700
SBERP;D;20120801;000000;63.0500000;64.5500000;62.3200000;63.9000000;24803400
SBERP;D;20120802;000000;63.9800000;65.4800000;62.6900000;63.4200000;31188600
SBERP;D;20120803;000000;63.1200000;65.5000000;63.0700000;65.3400000;17253200
SBERP;D;20120806;000000;65.7400000;66.9400000;65.5500000;66.7700000;17907300
SBERP;D;20120807;000000;66.4500000;67.8700000;66.0800000;67.6900000;16041700
SBERP;D;20120808;000000;67.3700000;68.4000000;67.1500000;68.0800000;17733800
SBERP;D;20120809;000000;68.4700000;69.8800000;67.5900000;68.5900000;27932500
SBERP;D;20120810;000000;68.0800000;68.1200000;66.7100000;67.3600000;14703700
SBERP;D;20120813;000000;67.1600000;68.5300000;67.1000000;67.1600000;14310600
SBERP;D;20120814;000000;67.1800000;68.1500000;67.1500000;67.9000000;9929700
SBERP;D;20120815;000000;67.6800000;67.6900000;66.2000000;67.3500000;18862000
SBERP;D;20120816;000000;67.7200000;68.2100000;67.0500000;67.4400000;12339400
SBERP;D;20120817;000000;68.0000000;68.1800000;67.1100000;67.3300000;14172400
SBERP;D;20120820;000000;67.5200000;67.6600000;65.8300000;66.8500000;17662200
SBERP;D;20120821;000000;67.1800000;69.0100000;67.1000000;68.8100000;23818500
SBERP;D;20120822;000000;68.0300000;68.9300000;67.9000000;68.5500000;15862300
SBERP;D;20120823;000000;69.0700000;70.3200000;69.0100000;69.5200000;26466200
SBERP;D;20120824;000000;69.1000000;70.0000000;68.6700000;69.6200000;16771600
SBERP;D;20120827;000000;69.9200000;70.1600000;69.3400000;69.5900000;8126800
SBERP;D;20120828;000000;69.5500000;70.9300000;69.2100000;70.7200000;19539200
SBERP;D;20120829;000000;70.7500000;71.5900000;69.5600000;69.7500000;22743900
SBERP;D;20120830;000000;69.4800000;69.7100000;68.0000000;68.0000000;13670200
SBERP;D;20120831;000000;68.0000000;68.7400000;67.5100000;68.4700000;20016400
SBERP;D;20120903;000000;68.5100000;70.0000000;68.2300000;69.6900000;9321000
SBERP;D;20120904;000000;69.8900000;70.1700000;68.6400000;68.9700000;14401300
SBERP;D;20120905;000000;68.8000000;68.9400000;68.2000000;68.4800000;8119800
SBERP;D;20120906;000000;68.8200000;70.1500000;68.7600000;70.0900000;14342600
SBERP;D;20120907;000000;70.2200000;71.2300000;69.6100000;69.9800000;23438000
SBERP;D;20120910;000000;69.7800000;70.6000000;69.5500000;70.2800000;12132300
SBERP;D;20120911;000000;69.9400000;70.6600000;69.3400000;70.5700000;11061200
SBERP;D;20120912;000000;70.7700000;71.1000000;70.1200000;70.6300000;13234200
SBERP;D;20120913;000000;70.5000000;70.7500000;70.0000000;70.1700000;8866900
SBERP;D;20120914;000000;72.0500000;77.7000000;71.5000000;76.2500000;58753100
SBERP;D;20120917;000000;75.6000000;76.2000000;72.8400000;73.1500000;45876800
SBERP;D;20120918;000000;73.0100000;73.7300000;72.2500000;72.7800000;21519000
SBERP;D;20120919;000000;73.5000000;73.5000000;69.8500000;70.3000000;33542900
SBERP;D;20120920;000000;69.6800000;70.8900000;68.6300000;70.2200000;25117800
SBERP;D;20120921;000000;70.8500000;71.1300000;69.9200000;70.5100000;15197200
SBERP;D;20120924;000000;69.9700000;70.2200000;69.6000000;69.9300000;6289000
SBERP;D;20120925;000000;70.2300000;70.4200000;68.8200000;69.2600000;13320300
SBERP;D;20120926;000000;68.5200000;68.5300000;65.8100000;66.1900000;22607700
SBERP;D;20120927;000000;66.6000000;67.3600000;65.5200000;66.8600000;22465800
SBERP;D;20120928;000000;67.3400000;67.7300000;65.9500000;66.2500000;17436400
SBERP;D;20121001;000000;65.9700000;68.3200000;65.7100000;68.2900000;20162600
SBERP;D;20121002;000000;68.0900000;68.6300000;67.7200000;68.1500000;10041700
SBERP;D;20121003;000000;67.9400000;68.1500000;67.0000000;67.4400000;17438800
SBERP;D;20121004;000000;67.7800000;67.7800000;66.3000000;66.8000000;14422300
SBERP;D;20121005;000000;67.2800000;68.2900000;67.0300000;67.8000000;16827600
SBERP;D;20121008;000000;67.3300000;67.7900000;66.9100000;67.7300000;12481300
SBERP;D;20121009;000000;67.8700000;68.2000000;67.3000000;67.5300000;10135500
SBERP;D;20121010;000000;66.9600000;67.4700000;66.8200000;67.2400000;5749100
SBERP;D;20121011;000000;66.9000000;67.5400000;66.6300000;67.2500000;9173600
SBERP;D;20121012;000000;67.2500000;67.2900000;66.1600000;66.4700000;13869500
SBERP;D;20121015;000000;66.4000000;67.2300000;66.2200000;66.5600000;8092000
SBERP;D;20121016;000000;67.2100000;67.5000000;66.7200000;67.4200000;12809800
SBERP;D;20121017;000000;67.5900000;68.9400000;67.5900000;68.7500000;25801900
SBERP;D;20121018;000000;68.7500000;69.9500000;68.6700000;69.5100000;17434900
SBERP;D;20121019;000000;69.3600000;69.6400000;68.8700000;69.2500000;11455100
SBERP;D;20121022;000000;68.9400000;70.0500000;68.8100000;69.6000000;8022000
SBERP;D;20121023;000000;69.4100000;69.6200000;67.7800000;67.9600000;18460000
SBERP;D;20121024;000000;68.5700000;68.6300000;67.1700000;67.4000000;16904400
SBERP;D;20121025;000000;67.6900000;68.1600000;67.1800000;67.3700000;10860200
SBERP;D;20121026;000000;66.7900000;66.9000000;65.8000000;66.5000000;13587600
SBERP;D;20121029;000000;66.5500000;66.8900000;66.0000000;66.3300000;4522000
SBERP;D;20121030;000000;66.1300000;66.8300000;65.7000000;66.1300000;8223000
SBERP;D;20121031;000000;66.1500000;66.8800000;66.0000000;66.0900000;7882500
SBERP;D;20121101;000000;65.8500000;66.3500000;64.5600000;65.9200000;12871700
SBERP;D;20121102;000000;66.1700000;66.7500000;65.7500000;66.3100000;11195900
SBERP;D;20121106;000000;66.2000000;66.5300000;65.9000000;66.0600000;7417800
SBERP;D;20121107;000000;66.3300000;66.8100000;64.8200000;64.9900000;14790400
SBERP;D;20121108;000000;64.2800000;64.7400000;62.5500000;63.1500000;19434200
SBERP;D;20121109;000000;63.2000000;63.2500000;61.6300000;62.2600000;14184200
SBERP;D;20121112;000000;62.3700000;62.8300000;61.0500000;62.5400000;15615900
SBERP;D;20121113;000000;62.1500000;62.4500000;60.8900000;61.2400000;19125600
SBERP;D;20121114;000000;61.5200000;62.5500000;61.0100000;61.9900000;14652000
SBERP;D;20121115;000000;61.4100000;62.7400000;61.3700000;62.6100000;14465700
SBERP;D;20121116;000000;62.4300000;62.9900000;61.6100000;62.0500000;12145900
SBERP;D;20121119;000000;62.5800000;63.6200000;62.0900000;63.3500000;17224400
SBERP;D;20121120;000000;63.6300000;63.6700000;62.9100000;63.3500000;7689700
SBERP;D;20121121;000000;62.9200000;64.4600000;62.7100000;64.3200000;9264500
SBERP;D;20121122;000000;64.4600000;64.6300000;63.8000000;63.9000000;8098400
SBERP;D;20121123;000000;64.1600000;65.2500000;63.9200000;64.9000000;14198400
SBERP;D;20121126;000000;65.1500000;65.3700000;64.5900000;64.9500000;10258900
SBERP;D;20121127;000000;65.3100000;65.7900000;64.8200000;65.0900000;14394600
SBERP;D;20121128;000000;64.5400000;65.2000000;63.8100000;64.8900000;14408100
SBERP;D;20121129;000000;65.4300000;66.0500000;65.2500000;65.9300000;20574000
SBERP;D;20121130;000000;65.8700000;67.4400000;65.5700000;66.0000000;24902800
SBERP;D;20121203;000000;66.4300000;67.2700000;66.2200000;67.0900000;10123000
SBERP;D;20121204;000000;66.7600000;66.9600000;66.2600000;66.4900000;6447600
SBERP;D;20121205;000000;66.9200000;68.0000000;66.7700000;67.7600000;11461300
SBERP;D;20121206;000000;67.8000000;68.2200000;67.1000000;67.2800000;14455600
SBERP;D;20121207;000000;67.4900000;67.4900000;66.4700000;67.0900000;7103200
SBERP;D;20121210;000000;67.2900000;67.5300000;66.9300000;67.2600000;8334800
SBERP;D;20121211;000000;67.2600000;68.2000000;67.0200000;68.1800000;7800300
SBERP;D;20121212;000000;68.3000000;69.0000000;68.2500000;68.6800000;10161900
SBERP;D;20121213;000000;68.8000000;68.8700000;67.5500000;67.8600000;10649400
SBERP;D;20121214;000000;67.6900000;68.0900000;67.3300000;67.5800000;8551900
SBERP;D;20121217;000000;67.6300000;67.9300000;66.7700000;67.0500000;9160600
SBERP;D;20121218;000000;67.6500000;68.4800000;67.3900000;68.1900000;14428000
SBERP;D;20121219;000000;68.7000000;69.0000000;68.2900000;68.4700000;10725200
SBERP;D;20121220;000000;68.1800000;68.6200000;67.9100000;68.2700000;8892300
SBERP;D;20121221;000000;67.8000000;67.8900000;67.1900000;67.2700000;7488100
SBERP;D;20121224;000000;67.0500000;67.4300000;66.3700000;66.8600000;5749300
SBERP;D;20121225;000000;67.0000000;67.7700000;66.8000000;67.4500000;8194200
SBERP;D;20121226;000000;67.4500000;67.8000000;67.2200000;67.6100000;9180800
SBERP;D;20121227;000000;67.5100000;69.1100000;67.4500000;68.3900000;15395300
SBERP;D;20121228;000000;68.2500000;68.3800000;67.0400000;67.3000000;12263400
SBERP;D;20130108;000000;68.9900000;70.7800000;68.7200000;70.3800000;17944900
SBERP;D;20130109;000000;70.3600000;71.3000000;70.1200000;70.6900000;15790900
SBERP;D;20130110;000000;70.8700000;71.0000000;70.5000000;70.9000000;12258200
SBERP;D;20130111;000000;70.9100000;71.6700000;70.7200000;71.3200000;15105700
SBERP;D;20130114;000000;71.6700000;72.7000000;71.6500000;72.4700000;18319300
SBERP;D;20130115;000000;72.3000000;72.6000000;70.7900000;71.5000000;19468600
SBERP;D;20130116;000000;71.3400000;72.1200000;70.9100000;72.1000000;8652200
SBERP;D;20130117;000000;71.8000000;73.4400000;71.7200000;72.9100000;22303600
SBERP;D;20130118;000000;73.3100000;74.6800000;73.2500000;74.6800000;19534100
SBERP;D;20130121;000000;74.6800000;75.1000000;73.7300000;74.7700000;10144100
SBERP;D;20130122;000000;74.7700000;74.9800000;72.6100000;73.5900000;21493100
SBERP;D;20130123;000000;73.7900000;75.2700000;73.0300000;75.0400000;19546300
SBERP;D;20130124;000000;74.8000000;74.8000000;73.9000000;74.5300000;13291600
SBERP;D;20130125;000000;74.2500000;75.1000000;74.1400000;75.1000000;9757500
SBERP;D;20130128;000000;75.3100000;77.3000000;75.3100000;77.2500000;19674900
SBERP;D;20130129;000000;77.1000000;78.3100000;76.7100000;78.2700000;24825200
SBERP;D;20130130;000000;78.5300000;79.7500000;77.6000000;78.2700000;23130400
SBERP;D;20130131;000000;77.7800000;78.7500000;76.9200000;78.1100000;26931200
SBERP;D;20130201;000000;78.6700000;78.9700000;76.3600000;76.8300000;20343000
SBERP;D;20130204;000000;77.2800000;77.5000000;75.3300000;75.3300000;10899300
SBERP;D;20130205;000000;75.2000000;76.4500000;75.0200000;76.2200000;12887400
SBERP;D;20130206;000000;76.5700000;77.9200000;75.1100000;76.3000000;23005300
SBERP;D;20130207;000000;76.0300000;77.1300000;75.5100000;75.8600000;18431000
SBERP;D;20130208;000000;76.1200000;76.7700000;75.1600000;76.6900000;13512600
SBERP;D;20130211;000000;76.8100000;78.1500000;76.7000000;77.2100000;17740200
SBERP;D;20130212;000000;77.2000000;78.4100000;76.7500000;78.1500000;21425700
SBERP;D;20130213;000000;78.5400000;79.4000000;78.1500000;79.3000000;17261300
SBERP;D;20130214;000000;79.1900000;80.7600000;77.6900000;77.7300000;26119700
SBERP;D;20130215;000000;78.0100000;78.0700000;75.7700000;76.3000000;12338500
SBERP;D;20130218;000000;76.2500000;77.1000000;75.7000000;76.8700000;10843100
SBERP;D;20130219;000000;76.9100000;78.3000000;76.7400000;78.2800000;12458100
SBERP;D;20130220;000000;78.4500000;78.6700000;76.8400000;76.8700000;8983300
SBERP;D;20130221;000000;76.2000000;76.6800000;74.9200000;76.1500000;20562000
SBERP;D;20130222;000000;76.2000000;76.6500000;74.4000000;74.8200000;14924000
SBERP;D;20130225;000000;75.2500000;75.2500000;73.8500000;74.8200000;17962700
SBERP;D;20130226;000000;73.9200000;73.9700000;72.8500000;72.9000000;18223500
SBERP;D;20130227;000000;73.1000000;73.4700000;72.3700000;73.0400000;14023800
SBERP;D;20130228;000000;73.5600000;74.3500000;73.1500000;74.3400000;15172300
SBERP;D;20130301;000000;74.0100000;74.0900000;72.6000000;73.4000000;13067000
SBERP;D;20130304;000000;73.1000000;73.4500000;72.1000000;72.4400000;11442400
SBERP;D;20130305;000000;72.9300000;74.5500000;72.9100000;74.0000000;12063700
SBERP;D;20130306;000000;74.4900000;75.3300000;74.2000000;75.0000000;10124100
SBERP;D;20130307;000000;74.7500000;75.8000000;74.7100000;75.6500000;9526100
SBERP;D;20130311;000000;75.9700000;77.0700000;75.9500000;76.4500000;9298100
SBERP;D;20130312;000000;76.6000000;76.7500000;75.7100000;76.0800000;9416700
SBERP;D;20130313;000000;75.7500000;76.0800000;75.0100000;75.2500000;8988500
SBERP;D;20130314;000000;75.1000000;76.6400000;74.8600000;76.3400000;11128600
SBERP;D;20130315;000000;76.8600000;77.7200000;76.3500000;76.4000000;18573100
SBERP;D;20130318;000000;74.8100000;74.8100000;72.5000000;72.6100000;25458400
SBERP;D;20130319;000000;73.1000000;73.5900000;71.6100000;72.9000000;40683700
SBERP;D;20130320;000000;72.8000000;75.0500000;72.3700000;75.0100000;21608200
SBERP;D;20130321;000000;75.1500000;75.5700000;74.2500000;74.9100000;19930900
SBERP;D;20130322;000000;74.1500000;74.7000000;73.4200000;73.9000000;12884800
SBERP;D;20130325;000000;74.6900000;75.3600000;72.9700000;73.3000000;16062900
SBERP;D;20130326;000000;73.0600000;74.1800000;71.3200000;72.2000000;16501100
SBERP;D;20130327;000000;72.9100000;73.0500000;71.6100000;72.4000000;12508800
SBERP;D;20130328;000000;72.0500000;75.2100000;71.8000000;75.1100000;25365300
SBERP;D;20130329;000000;75.3800000;75.4700000;74.8500000;75.1200000;6146900
SBERP;D;20130401;000000;74.8900000;75.8700000;74.4000000;74.4800000;8273800
SBERP;D;20130402;000000;74.8000000;75.3900000;74.1000000;74.6600000;12640300
SBERP;D;20130403;000000;74.5600000;75.1500000;74.5400000;74.9000000;7266200
SBERP;D;20130404;000000;74.3500000;75.8000000;74.1100000;74.4500000;15260400
SBERP;D;20130405;000000;74.6500000;74.8400000;73.1300000;73.2900000;16447100
SBERP;D;20130408;000000;73.7000000;74.2800000;72.2100000;73.0700000;20240400
SBERP;D;20130409;000000;73.6200000;73.9600000;73.1800000;73.8800000;19031600
SBERP;D;20130410;000000;74.1000000;74.4900000;73.7200000;73.9300000;13138400
SBERP;D;20130411;000000;74.3800000;74.4300000;72.3500000;72.6000000;17819700
SBERP;D;20130412;000000;70.0100000;70.1800000;68.8000000;69.5900000;21963900
SBERP;D;20130415;000000;68.7500000;68.8800000;66.5000000;67.7000000;16608600
SBERP;D;20130416;000000;67.0000000;68.2500000;66.8200000;67.6700000;10225200
SBERP;D;20130417;000000;68.0700000;68.7000000;67.3300000;67.9100000;15545600
SBERP;D;20130418;000000;67.9900000;69.7800000;67.5000000;68.4900000;23236200
SBERP;D;20130419;000000;68.9800000;70.2800000;68.6700000;70.1800000;13954600
SBERP;D;20130422;000000;70.3800000;71.4500000;69.6600000;69.9300000;15196300
SBERP;D;20130423;000000;69.5100000;70.4400000;68.8200000;70.4000000;9394300
SBERP;D;20130424;000000;70.5000000;71.5700000;70.3400000;70.6500000;13045500
SBERP;D;20130425;000000;71.0700000;72.1400000;70.5600000;70.6900000;25701100
SBERP;D;20130426;000000;70.6900000;70.7500000;69.3100000;70.5700000;11161000
SBERP;D;20130429;000000;70.5600000;71.0400000;69.5800000;69.8900000;4722400
SBERP;D;20130430;000000;70.0000000;72.4000000;69.0000000;72.3800000;18761400
SBERP;D;20130502;000000;72.0300000;72.8000000;71.5000000;72.1000000;6941700
SBERP;D;20130503;000000;72.5000000;73.2800000;71.7900000;72.8900000;4732000
SBERP;D;20130506;000000;72.9800000;73.7200000;72.8200000;73.3000000;6905200
SBERP;D;20130507;000000;73.1000000;75.0300000;73.0700000;74.7200000;9790300
SBERP;D;20130508;000000;74.6700000;75.8800000;74.6200000;75.8100000;10104200
SBERP;D;20130510;000000;75.8400000;76.0000000;74.9800000;75.5000000;6282200
SBERP;D;20130513;000000;75.0500000;75.8400000;74.3800000;75.8400000;12517400
SBERP;D;20130514;000000;75.5400000;77.0000000;75.1500000;75.8100000;11022900
SBERP;D;20130515;000000;75.9300000;76.0900000;74.6500000;75.2700000;10882500
SBERP;D;20130516;000000;75.4000000;75.7000000;74.7700000;74.9500000;13830500
SBERP;D;20130517;000000;74.9500000;76.5400000;74.7000000;76.2000000;12703600
SBERP;D;20130520;000000;76.7100000;77.4800000;76.0300000;77.3000000;9496700
SBERP;D;20130521;000000;77.0600000;78.2500000;76.3000000;78.1300000;9853300
SBERP;D;20130522;000000;77.9300000;79.8000000;77.9000000;79.8000000;12321300
SBERP;D;20130523;000000;78.0000000;78.0000000;75.7700000;76.5000000;11763600
SBERP;D;20130524;000000;76.9100000;77.3300000;75.1000000;75.6700000;11772900
SBERP;D;20130527;000000;75.8000000;76.5500000;75.0100000;75.3500000;6834600
SBERP;D;20130528;000000;75.5700000;77.7400000;75.5700000;77.4800000;9941700
SBERP;D;20130529;000000;77.2300000;77.4600000;75.5400000;75.8300000;16164700
SBERP;D;20130530;000000;75.8000000;78.6000000;75.0700000;76.8400000;32200000
SBERP;D;20130531;000000;77.1000000;77.9700000;72.3100000;72.6000000;30733100
SBERP;D;20130603;000000;71.9500000;72.8600000;70.5000000;71.5400000;16970600
SBERP;D;20130604;000000;72.2000000;73.0800000;71.6700000;71.7500000;9632300
SBERP;D;20130605;000000;71.2500000;71.8700000;70.2600000;70.7000000;8971500
SBERP;D;20130606;000000;70.3500000;72.3200000;70.1100000;72.2300000;9127400
SBERP;D;20130607;000000;72.2300000;73.9300000;72.2300000;73.4000000;13621700
SBERP;D;20130610;000000;73.6200000;74.2000000;72.9400000;73.3500000;6858600
SBERP;D;20130611;000000;73.0200000;73.7100000;70.1500000;70.4500000;13786100
SBERP;D;20130613;000000;69.1700000;69.7300000;68.3000000;69.1600000;14889900
SBERP;D;20130614;000000;69.6600000;70.5000000;69.3300000;70.4000000;8692700
SBERP;D;20130617;000000;70.4000000;72.0000000;70.4000000;72.0000000;9393300
SBERP;D;20130618;000000;71.8600000;72.9600000;71.0400000;72.5200000;5189500
SBERP;D;20130619;000000;72.7100000;72.8200000;71.1100000;71.5800000;5238800
SBERP;D;20130620;000000;70.3600000;70.6000000;68.9000000;69.1600000;10972400
SBERP;D;20130621;000000;68.8500000;70.1900000;68.4100000;69.5800000;11730000
SBERP;D;20130624;000000;68.3300000;69.2900000;67.9100000;68.0200000;6955700
SBERP;D;20130625;000000;68.0300000;68.9800000;68.0200000;68.0500000;8319400
SBERP;D;20130626;000000;68.2600000;70.0000000;67.8300000;69.7600000;10441400
SBERP;D;20130627;000000;70.0600000;70.7500000;69.1100000;69.7200000;7614300
SBERP;D;20130628;000000;70.2100000;70.5000000;69.4100000;69.9600000;7312300
SBERP;D;20130701;000000;69.6000000;71.3600000;69.6000000;71.2500000;4817800
SBERP;D;20130702;000000;71.3000000;71.7800000;70.5600000;71.0200000;4898500
SBERP;D;20130703;000000;70.5900000;70.7800000;69.1200000;69.6300000;6672900
SBERP;D;20130704;000000;69.9500000;71.0200000;69.4100000;70.8000000;6925600
SBERP;D;20130705;000000;70.8500000;71.6500000;70.0700000;70.5100000;6729600
SBERP;D;20130708;000000;70.3900000;70.8500000;69.8600000;70.6600000;3194900
SBERP;D;20130709;000000;70.8000000;70.9500000;69.8100000;69.9100000;3587200
SBERP;D;20130710;000000;69.9100000;70.1300000;69.3100000;69.6000000;7862700
SBERP;D;20130711;000000;70.2000000;72.9500000;70.1900000;72.8600000;9782500
SBERP;D;20130712;000000;72.8000000;74.7500000;72.5500000;74.7500000;10499400
SBERP;D;20130715;000000;74.8000000;76.7600000;74.6300000;76.3600000;11925400
SBERP;D;20130716;000000;76.4000000;77.2600000;75.5000000;76.2500000;12293700
SBERP;D;20130717;000000;76.1300000;77.9500000;75.8100000;77.3900000;12245100
SBERP;D;20130718;000000;77.1000000;77.5600000;74.8700000;75.2400000;9613900
SBERP;D;20130719;000000;75.0600000;76.6600000;74.7000000;75.6500000;6462800
SBERP;D;20130722;000000;76.0000000;76.1300000;74.7000000;74.9400000;3929400
SBERP;D;20130723;000000;75.1200000;75.8200000;74.2100000;74.3000000;5679700
SBERP;D;20130724;000000;74.2000000;75.2000000;73.7300000;74.4300000;5658100
SBERP;D;20130725;000000;74.3400000;74.7800000;73.3200000;73.3200000;5244100
SBERP;D;20130726;000000;73.7700000;73.9700000;72.8000000;73.0000000;3190900
SBERP;D;20130729;000000;72.8000000;73.4500000;72.7100000;73.1000000;3008300
SBERP;D;20130730;000000;73.3400000;74.4300000;73.0700000;73.9300000;5499100
SBERP;D;20130731;000000;74.1000000;75.2200000;73.6300000;74.6200000;6337500
SBERP;D;20130801;000000;74.9900000;75.5000000;74.6900000;74.8600000;4937500
SBERP;D;20130802;000000;75.2000000;75.7300000;74.0100000;75.4100000;7507000
SBERP;D;20130805;000000;75.4000000;76.2000000;75.0200000;75.8000000;5547400
SBERP;D;20130806;000000;75.3400000;75.5900000;73.4900000;73.5000000;5537800
SBERP;D;20130807;000000;73.4000000;73.4300000;72.0100000;72.7200000;7493300
SBERP;D;20130808;000000;73.2500000;73.4400000;72.0500000;72.1000000;4581200
SBERP;D;20130809;000000;72.5000000;73.2000000;72.0200000;73.1200000;7445000
SBERP;D;20130812;000000;73.0700000;73.5000000;72.2200000;73.1500000;6036900
SBERP;D;20130813;000000;73.1500000;74.3700000;72.9300000;74.1500000;5491100
SBERP;D;20130814;000000;74.2400000;74.9000000;74.0100000;74.5900000;6194300
SBERP;D;20130815;000000;74.4700000;74.5700000;72.4000000;72.5100000;9673600
SBERP;D;20130816;000000;72.5000000;72.8700000;71.5100000;72.0200000;4990800
SBERP;D;20130819;000000;71.8000000;73.2900000;71.7500000;72.8600000;6601800
SBERP;D;20130820;000000;72.2900000;72.4900000;71.4000000;71.7900000;7072700
SBERP;D;20130821;000000;71.8100000;72.4800000;70.9900000;71.6700000;6650300
SBERP;D;20130822;000000;71.2600000;72.8500000;71.1200000;72.5000000;7695900
SBERP;D;20130823;000000;72.6000000;72.7600000;72.2100000;72.4000000;2910400
SBERP;D;20130826;000000;72.6000000;73.0200000;71.8000000;72.2000000;3534200
SBERP;D;20130827;000000;71.8700000;72.0000000;70.4400000;70.5500000;8408800
SBERP;D;20130828;000000;70.0900000;70.8400000;69.2000000;69.5600000;7855000
SBERP;D;20130829;000000;69.8000000;70.5300000;69.5000000;69.8400000;4311400
SBERP;D;20130830;000000;70.0500000;70.4900000;68.5800000;70.0000000;6436600
SBERP;D;20130902;000000;70.5000000;70.8800000;69.8600000;70.0000000;4019800
SBERP;D;20130903;000000;70.2500000;70.9400000;70.0500000;70.4000000;8027600
SBERP;D;20130904;000000;70.3800000;70.6400000;69.9900000;70.2900000;3693300
SBERP;D;20130905;000000;70.5300000;71.6000000;70.1000000;71.3900000;10642500
SBERP;D;20130906;000000;71.4900000;73.0200000;70.5700000;70.8100000;14777400
SBERP;D;20130909;000000;70.8100000;73.5600000;70.7900000;73.5100000;12662200
SBERP;D;20130910;000000;73.7700000;76.6700000;73.7600000;75.6800000;25277300
SBERP;D;20130911;000000;75.8000000;75.9800000;74.5000000;74.8800000;8131500
SBERP;D;20130912;000000;74.9900000;75.2800000;74.1900000;74.7100000;7403600
SBERP;D;20130913;000000;74.4900000;74.9400000;74.1400000;74.4400000;4833200
SBERP;D;20130916;000000;75.0300000;77.0400000;75.0000000;76.9400000;10491100
SBERP;D;20130917;000000;76.6400000;77.6000000;76.2000000;77.3200000;8031200
SBERP;D;20130918;000000;77.3200000;77.8200000;76.3000000;76.3700000;6667400
SBERP;D;20130919;000000;78.0000000;78.9900000;77.7700000;78.0000000;15612500
SBERP;D;20130920;000000;77.6200000;78.1300000;77.3200000;77.7900000;5191200
SBERP;D;20130923;000000;77.6000000;77.9800000;76.6500000;76.8000000;6930700
SBERP;D;20130924;000000;76.5900000;76.7300000;76.0100000;76.7100000;6761900
SBERP;D;20130925;000000;76.4800000;77.9000000;76.2000000;77.9000000;7234600
SBERP;D;20130926;000000;77.8000000;78.3300000;77.4100000;77.9000000;5535800
SBERP;D;20130927;000000;77.9800000;78.0000000;75.5900000;75.7000000;11894700
SBERP;D;20130930;000000;75.2100000;75.5600000;74.3000000;74.7000000;7662900
SBERP;D;20131001;000000;74.6500000;76.4000000;74.6100000;76.3000000;9429400
SBERP;D;20131002;000000;76.3000000;76.3600000;75.1700000;75.3300000;8996400
SBERP;D;20131003;000000;75.7700000;76.3400000;75.2100000;75.6500000;8013000
SBERP;D;20131004;000000;75.4900000;76.6000000;75.2700000;76.4400000;6479900
SBERP;D;20131007;000000;76.1000000;76.2500000;75.5200000;75.9500000;5720700
SBERP;D;20131008;000000;75.9500000;77.8000000;75.8600000;77.7300000;10565100
SBERP;D;20131009;000000;77.4100000;79.4100000;76.9200000;77.6000000;21385600
SBERP;D;20131010;000000;77.8000000;79.0500000;77.5800000;78.8000000;10589600
SBERP;D;20131011;000000;79.1900000;79.3900000;78.1200000;78.6100000;7028400
SBERP;D;20131014;000000;78.4800000;78.8300000;77.7500000;78.6000000;5396700
SBERP;D;20131015;000000;79.1000000;79.9200000;78.9100000;79.8800000;9880600
SBERP;D;20131016;000000;79.5100000;80.1200000;79.2600000;79.9900000;12015900
SBERP;D;20131017;000000;80.2000000;80.4000000;78.6100000;79.4000000;11217300
SBERP;D;20131018;000000;79.8900000;81.4000000;79.7200000;81.1500000;14321700
SBERP;D;20131021;000000;81.3800000;82.6000000;81.0100000;82.3300000;11667900
SBERP;D;20131022;000000;82.1000000;83.0500000;81.8000000;82.6700000;12810600
SBERP;D;20131023;000000;82.0600000;82.3300000;80.5300000;80.8400000;15311100
SBERP;D;20131024;000000;81.0000000;81.2200000;80.2000000;80.5800000;8937200
SBERP;D;20131025;000000;80.2100000;81.6700000;79.9000000;81.3400000;11426800
